,Quarter,close,volume,ticker
9374,24.Q3,448.8,3247000,ERIE
9375,24.Q2,441.1,1330300,ERIE
9376,24.Q1,382.7,1362600,ERIE
9377,23.Q4,345.8,2913200,ERIE
9378,23.Q3,276.2,2693200,ERIE
9379,23.Q2,222.0,1893600,ERIE
9380,23.Q1,217.3,1625900,ERIE
9381,22.Q4,244.4,2522100,ERIE
9382,22.Q3,257.0,1460700,ERIE
9383,22.Q2,203.4,1278000,ERIE
9384,22.Q1,160.3,1608100,ERIE
9385,21.Q4,184.1,1339700,ERIE
9386,21.Q3,205.8,1332400,ERIE
9387,21.Q2,184.9,1090600,ERIE
9388,21.Q1,214.0,1215500,ERIE
9389,20.Q4,243.1,1190100,ERIE
9390,20.Q3,232.9,1539400,ERIE
9391,20.Q2,210.1,980800,ERIE
9392,20.Q1,178.1,2718700,ERIE
9393,19.Q4,166.5,1914300,ERIE
9394,19.Q3,184.3,3363800,ERIE
9395,19.Q2,222.8,3550900,ERIE
9396,19.Q1,189.3,2102700,ERIE
9397,18.Q4,146.4,1036500,ERIE
9398,18.Q3,129.7,819500,ERIE
9399,24.Q3,42.1,111342000,CFG
9400,24.Q2,42.7,143255100,CFG
9401,24.Q1,34.1,115186300,CFG
9402,23.Q4,32.7,119310900,CFG
9403,23.Q3,23.4,136730800,CFG
9404,23.Q2,32.3,137589800,CFG
9405,23.Q1,30.9,176411500,CFG
9406,22.Q4,43.3,82611200,CFG
9407,22.Q3,40.9,98494300,CFG
9408,22.Q2,38.0,84075800,CFG
9409,22.Q1,39.4,187069900,CFG
9410,21.Q4,51.5,121186900,CFG
9411,21.Q3,47.4,87291800,CFG
9412,21.Q2,42.2,100665400,CFG
9413,21.Q1,46.3,96126800,CFG
9414,20.Q4,36.4,81161900,CFG
9415,20.Q3,27.2,101376200,CFG
9416,20.Q2,24.8,106652100,CFG
9417,20.Q1,22.4,143469700,CFG
9418,19.Q4,37.3,91199800,CFG
9419,19.Q3,35.2,101675100,CFG
9420,19.Q2,37.3,102968100,CFG
9421,19.Q1,36.2,98873700,CFG
9422,18.Q4,33.9,113204600,CFG
9423,18.Q3,37.3,134259500,CFG
9424,24.Q3,228.3,13341800,LH
9425,24.Q2,215.4,11679900,LH
9426,24.Q1,201.4,18128000,LH
9427,23.Q4,222.3,14375700,LH
9428,23.Q3,199.7,18135400,LH
9429,23.Q2,213.9,15150000,LH
9430,23.Q1,194.8,12564913,LH
9431,22.Q4,216.6,12599951,LH
9432,22.Q3,190.6,21130791,LH
9433,22.Q2,225.2,13808649,LH
9434,22.Q1,206.4,20444378,LH
9435,21.Q4,233.1,21905781,LH
9436,21.Q3,246.6,13506128,LH
9437,21.Q2,254.4,14998605,LH
9438,21.Q1,228.4,12605423,LH
9439,20.Q4,196.7,15848558,LH
9440,20.Q3,171.6,15329763,LH
9441,20.Q2,165.7,21244748,LH
9442,20.Q1,141.3,34395966,LH
9443,19.Q4,150.7,17289006,LH
9444,19.Q3,141.6,14928416,LH
9445,19.Q2,143.9,19490599,LH
9446,19.Q1,137.4,22114487,LH
9447,18.Q4,119.7,23179660,LH
9448,18.Q3,137.9,23120298,LH
9449,24.Q3,12.2,632027400,SNAP
9450,24.Q2,13.3,402984800,SNAP
9451,24.Q1,15.1,778092700,SNAP
9452,23.Q4,15.9,471475300,SNAP
9453,23.Q3,10.0,670907500,SNAP
9454,23.Q2,11.4,763928300,SNAP
9455,23.Q1,8.7,580851900,SNAP
9456,22.Q4,11.6,567930100,SNAP
9457,22.Q3,9.9,1375997700,SNAP
9458,22.Q2,9.9,1355299900,SNAP
9459,22.Q1,28.5,653175000,SNAP
9460,21.Q4,32.5,517728400,SNAP
9461,21.Q3,52.6,644157100,SNAP
9462,21.Q2,74.4,483114200,SNAP
9463,21.Q1,61.8,610536300,SNAP
9464,20.Q4,52.9,347301500,SNAP
9465,20.Q3,39.4,1203690000,SNAP
9466,20.Q2,22.4,643442000,SNAP
9467,20.Q1,17.6,822007400,SNAP
9468,19.Q4,18.4,540480100,SNAP
9469,19.Q3,15.1,797146800,SNAP
9470,19.Q2,16.8,788905700,SNAP
9471,19.Q1,11.1,669907600,SNAP
9472,18.Q4,6.7,427036500,SNAP
9473,18.Q3,6.6,693710500,SNAP
9474,24.Q3,176.8,13531000,VRSN
9475,24.Q2,187.0,15213000,VRSN
9476,24.Q1,169.5,17520300,VRSN
9477,23.Q4,198.9,9635000,VRSN
9478,23.Q3,199.7,11953200,VRSN
9479,23.Q2,210.9,9701300,VRSN
9480,23.Q1,221.8,7504100,VRSN
9481,22.Q4,218.1,10869500,VRSN
9482,22.Q3,200.5,14768900,VRSN
9483,22.Q2,189.2,12040400,VRSN
9484,22.Q1,178.7,12583400,VRSN
9485,21.Q4,217.2,12614600,VRSN
9486,21.Q3,222.7,9536100,VRSN
9487,21.Q2,216.4,9823400,VRSN
9488,21.Q1,218.8,11970100,VRSN
9489,20.Q4,194.1,12397400,VRSN
9490,20.Q3,190.7,12525800,VRSN
9491,20.Q2,211.7,14926600,VRSN
9492,20.Q1,209.5,16614500,VRSN
9493,19.Q4,208.1,10788200,VRSN
9494,19.Q3,190.0,13453500,VRSN
9495,19.Q2,211.1,14420800,VRSN
9496,19.Q1,197.4,12823400,VRSN
9497,18.Q4,169.3,13704900,VRSN
9498,18.Q3,142.5,19827500,VRSN
9499,24.Q3,69.4,108500700,DOCU
9500,24.Q2,55.5,37914200,DOCU
9501,24.Q1,56.6,32940200,DOCU
9502,23.Q4,60.9,78729400,DOCU
9503,23.Q3,38.9,58773900,DOCU
9504,23.Q2,53.8,50637700,DOCU
9505,23.Q1,49.4,59839800,DOCU
9506,22.Q4,60.6,84361800,DOCU
9507,22.Q3,48.3,97241700,DOCU
9508,22.Q2,64.0,70606200,DOCU
9509,22.Q1,81.0,79003600,DOCU
9510,21.Q4,125.8,102490300,DOCU
9511,21.Q3,278.3,39879900,DOCU
9512,21.Q2,298.0,44008300,DOCU
9513,21.Q1,222.9,44333000,DOCU
9514,20.Q4,232.9,60933800,DOCU
9515,20.Q3,202.2,78849400,DOCU
9516,20.Q2,216.8,115534400,DOCU
9517,20.Q1,104.8,70328100,DOCU
9518,19.Q4,78.5,41361500,DOCU
9519,19.Q3,66.2,56592700,DOCU
9520,19.Q2,51.7,36941700,DOCU
9521,19.Q1,56.7,37954000,DOCU
9522,18.Q4,49.5,50019300,DOCU
9523,18.Q3,41.9,57796900,DOCU
9524,24.Q3,55.5,113582500,IP
9525,24.Q2,46.5,131536600,IP
9526,24.Q1,34.9,143333300,IP
9527,23.Q4,35.8,63787000,IP
9528,23.Q3,33.7,65166600,IP
9529,23.Q2,36.1,69939100,IP
9530,23.Q1,33.1,51681400,IP
9531,22.Q4,41.8,66614400,IP
9532,22.Q3,33.6,81594100,IP
9533,22.Q2,42.8,57272000,IP
9534,22.Q1,46.3,50837300,IP
9535,21.Q4,48.2,72923900,IP
9536,21.Q3,49.7,61775200,IP
9537,21.Q2,54.7,51774415,IP
9538,21.Q1,54.9,53387556,IP
9539,20.Q4,47.6,58607366,IP
9540,20.Q3,41.4,69041596,IP
9541,20.Q2,32.9,59708986,IP
9542,20.Q1,32.4,96058828,IP
9543,19.Q4,38.6,62662091,IP
9544,19.Q3,41.4,66479530,IP
9545,19.Q2,41.6,71224349,IP
9546,19.Q1,44.3,69102211,IP
9547,18.Q4,44.9,70192954,IP
9548,18.Q3,43.0,125052260,IP
9549,24.Q3,69.9,32882000,SSNC
9550,24.Q2,72.9,23871900,SSNC
9551,24.Q1,61.9,23147200,SSNC
9552,23.Q4,61.0,17586700,SSNC
9553,23.Q3,50.2,22683000,SSNC
9554,23.Q2,58.2,20658400,SSNC
9555,23.Q1,58.5,19407800,SSNC
9556,22.Q4,60.3,28111600,SSNC
9557,22.Q3,51.4,32684300,SSNC
9558,22.Q2,59.2,28633900,SSNC
9559,22.Q1,64.7,24371800,SSNC
9560,21.Q4,79.9,23911100,SSNC
9561,21.Q3,79.5,22707500,SSNC
9562,21.Q2,78.4,17713900,SSNC
9563,21.Q1,74.2,24125000,SSNC
9564,20.Q4,62.9,21058100,SSNC
9565,20.Q3,59.2,22223400,SSNC
9566,20.Q2,57.5,29376200,SSNC
9567,20.Q1,55.2,56326300,SSNC
9568,19.Q4,63.0,28072700,SSNC
9569,19.Q3,52.0,39607300,SSNC
9570,19.Q2,48.0,45081600,SSNC
9571,19.Q1,67.7,24107500,SSNC
9572,18.Q4,51.5,32490800,SSNC
9573,18.Q3,51.2,41040400,SSNC
9574,24.Q3,231.5,9883000,PODD
9575,24.Q2,194.4,13389200,PODD
9576,24.Q1,171.9,15405300,PODD
9577,23.Q4,190.9,18644900,PODD
9578,23.Q3,132.6,32388300,PODD
9579,23.Q2,276.8,8980300,PODD
9580,23.Q1,318.0,8899600,PODD
9581,22.Q4,287.3,7637100,PODD
9582,22.Q3,258.8,8140600,PODD
9583,22.Q2,247.8,7405400,PODD
9584,22.Q1,239.0,7724200,PODD
9585,21.Q4,248.0,16371200,PODD
9586,21.Q3,310.0,5382700,PODD
9587,21.Q2,279.7,6726200,PODD
9588,21.Q1,295.2,6879000,PODD
9589,20.Q4,267.2,9287800,PODD
9590,20.Q3,222.2,6353200,PODD
9591,20.Q2,203.4,8790000,PODD
9592,20.Q1,199.7,9377400,PODD
9593,19.Q4,194.0,10321000,PODD
9594,19.Q3,145.3,16746300,PODD
9595,19.Q2,122.9,8210800,PODD
9596,19.Q1,86.2,13572700,PODD
9597,18.Q4,81.2,18710000,PODD
9598,18.Q3,88.2,15229600,PODD
9599,24.Q3,104.7,27684200,COO
9600,24.Q2,93.3,26611900,COO
9601,24.Q1,89.1,22938100,COO
9602,23.Q4,93.3,20455200,COO
9603,23.Q3,77.9,27419600,COO
9604,23.Q2,97.8,18309600,COO
9605,23.Q1,95.4,16375200,COO
9606,22.Q4,87.2,21763600,COO
9607,22.Q3,68.3,26175200,COO
9608,22.Q2,81.8,22929600,COO
9609,22.Q1,90.3,21159600,COO
9610,21.Q4,99.6,31798400,COO
9611,21.Q3,104.2,18084800,COO
9612,21.Q2,105.4,17602800,COO
9613,21.Q1,102.7,22093600,COO
9614,20.Q4,91.0,21747200,COO
9615,20.Q3,79.8,16014800,COO
9616,20.Q2,70.7,30777200,COO
9617,20.Q1,71.7,26616400,COO
9618,19.Q4,86.7,26557200,COO
9619,19.Q3,72.8,27916400,COO
9620,19.Q2,84.3,21986800,COO
9621,19.Q1,72.5,30086400,COO
9622,18.Q4,69.7,31501600,COO
9623,18.Q3,64.6,23845600,COO
9624,24.Q3,101.3,33288600,TRU
9625,24.Q2,90.3,36400500,TRU
9626,24.Q1,73.0,43420900,TRU
9627,23.Q4,69.2,33198000,TRU
9628,23.Q3,43.9,59346200,TRU
9629,23.Q2,79.7,25635700,TRU
9630,23.Q1,68.8,30297700,TRU
9631,22.Q4,71.8,32462800,TRU
9632,22.Q3,59.3,31666500,TRU
9633,22.Q2,79.2,30864100,TRU
9634,22.Q1,87.5,33088800,TRU
9635,21.Q4,103.1,24647100,TRU
9636,21.Q3,115.3,19850700,TRU
9637,21.Q2,120.1,17404900,TRU
9638,21.Q1,104.6,31792800,TRU
9639,20.Q4,87.0,23471900,TRU
9640,20.Q3,79.7,24915300,TRU
9641,20.Q2,89.6,25789300,TRU
9642,20.Q1,78.8,38647100,TRU
9643,19.Q4,91.7,20046000,TRU
9644,19.Q3,82.6,23432800,TRU
9645,19.Q2,82.8,26518600,TRU
9646,19.Q1,69.7,38711300,TRU
9647,18.Q4,60.8,24774900,TRU
9648,18.Q3,65.8,34793700,TRU
9649,24.Q3,454.1,4651400,FDS
9650,24.Q2,413.1,5386900,FDS
9651,24.Q1,416.9,5823400,FDS
9652,23.Q4,475.9,3842100,FDS
9653,23.Q3,431.9,4931500,FDS
9654,23.Q2,435.0,6774600,FDS
9655,23.Q1,411.7,3852000,FDS
9656,22.Q4,422.9,4648600,FDS
9657,22.Q3,425.5,5178900,FDS
9658,22.Q2,429.7,4137900,FDS
9659,22.Q1,403.5,5660800,FDS
9660,21.Q4,421.9,5873000,FDS
9661,21.Q3,443.9,4060100,FDS
9662,21.Q2,357.3,3144100,FDS
9663,21.Q1,336.2,6618400,FDS
9664,20.Q4,302.3,4371200,FDS
9665,20.Q3,306.5,4925900,FDS
9666,20.Q2,346.3,4356300,FDS
9667,20.Q1,275.0,5799700,FDS
9668,19.Q4,286.1,7283200,FDS
9669,19.Q3,253.5,7927500,FDS
9670,19.Q2,277.3,7978900,FDS
9671,19.Q1,275.9,4818100,FDS
9672,18.Q4,218.6,5530200,FDS
9673,18.Q3,223.8,7333600,FDS
9674,24.Q3,90.4,57023700,NRG
9675,24.Q2,75.2,55118900,NRG
9676,24.Q1,72.7,76466800,NRG
9677,23.Q4,53.0,68629600,NRG
9678,23.Q3,42.4,65129000,NRG
9679,23.Q2,38.0,84132400,NRG
9680,23.Q1,34.2,54596800,NRG
9681,22.Q4,34.2,77721900,NRG
9682,22.Q3,44.4,45290900,NRG
9683,22.Q2,37.8,62939400,NRG
9684,22.Q1,35.9,47454200,NRG
9685,21.Q4,39.9,49231000,NRG
9686,21.Q3,39.9,38354200,NRG
9687,21.Q2,41.2,50508900,NRG
9688,21.Q1,35.8,47210500,NRG
9689,20.Q4,41.4,50582900,NRG
9690,20.Q3,31.6,46857700,NRG
9691,20.Q2,33.8,51032700,NRG
9692,20.Q1,33.5,70105300,NRG
9693,19.Q4,36.9,51392500,NRG
9694,19.Q3,40.1,43468900,NRG
9695,19.Q2,34.1,63596100,NRG
9696,19.Q1,41.2,53973500,NRG
9697,18.Q4,40.9,73220800,NRG
9698,18.Q3,36.2,90521500,NRG
9699,24.Q3,270.4,28554200,MDB
9700,24.Q2,252.4,31407800,MDB
9701,24.Q1,365.2,27588200,MDB
9702,23.Q4,400.5,26952600,MDB
9703,23.Q3,344.6,21900900,MDB
9704,23.Q2,423.4,27449000,MDB
9705,23.Q1,240.0,28509800,MDB
9706,22.Q4,214.2,32622800,MDB
9707,22.Q3,183.0,40336000,MDB
9708,22.Q2,312.5,31487300,MDB
9709,22.Q1,354.9,19871100,MDB
9710,21.Q4,405.1,28601600,MDB
9711,21.Q3,521.3,14140400,MDB
9712,21.Q2,358.9,12018800,MDB
9713,21.Q1,297.5,15777600,MDB
9714,20.Q4,369.6,13854900,MDB
9715,20.Q3,228.5,14055900,MDB
9716,20.Q2,229.1,17384800,MDB
9717,20.Q1,162.1,19244700,MDB
9718,19.Q4,163.9,27593700,MDB
9719,19.Q3,127.8,29797800,MDB
9720,19.Q2,143.2,34720100,MDB
9721,19.Q1,140.9,29489900,MDB
9722,18.Q4,92.4,29543000,MDB
9723,18.Q3,81.5,25694100,MDB
9724,24.Q3,90.4,51831700,BBY
9725,24.Q2,86.5,67167900,BBY
9726,24.Q1,73.6,55385400,BBY
9727,23.Q4,72.5,60605700,BBY
9728,23.Q3,66.8,44962300,BBY
9729,23.Q2,83.1,39039100,BBY
9730,23.Q1,74.5,36951000,BBY
9731,22.Q4,88.7,43087500,BBY
9732,22.Q3,68.4,52984300,BBY
9733,22.Q2,77.0,58787500,BBY
9734,22.Q1,89.9,44604700,BBY
9735,21.Q4,99.3,65077300,BBY
9736,21.Q3,122.2,41882500,BBY
9737,21.Q2,112.3,39404500,BBY
9738,21.Q1,116.3,41662300,BBY
9739,20.Q4,108.8,54578000,BBY
9740,20.Q3,111.6,42930400,BBY
9741,20.Q2,99.6,49990800,BBY
9742,20.Q1,76.7,55364100,BBY
9743,19.Q4,84.7,47660900,BBY
9744,19.Q3,71.8,43315900,BBY
9745,19.Q2,76.5,47128000,BBY
9746,19.Q1,74.4,47650400,BBY
9747,18.Q4,59.2,70680700,BBY
9748,18.Q3,70.2,72452000,BBY
9749,24.Q3,283.9,7667300,ESS
9750,24.Q2,278.4,8003900,ESS
9751,24.Q1,246.2,7684500,ESS
9752,23.Q4,233.3,8760100,ESS
9753,23.Q3,213.9,10132200,ESS
9754,23.Q2,243.6,9872900,ESS
9755,23.Q1,219.7,6912500,ESS
9756,22.Q4,226.1,10311900,ESS
9757,22.Q3,222.2,12098200,ESS
9758,22.Q2,286.5,8633500,ESS
9759,22.Q1,329.3,5054200,ESS
9760,21.Q4,332.5,6097800,ESS
9761,21.Q3,339.9,5181800,ESS
9762,21.Q2,328.1,6645000,ESS
9763,21.Q1,290.5,7775700,ESS
9764,20.Q4,239.6,8305700,ESS
9765,20.Q3,204.6,10843200,ESS
9766,20.Q2,220.7,9098600,ESS
9767,20.Q1,244.1,11673100,ESS
9768,19.Q4,309.8,11237900,ESS
9769,19.Q3,327.1,7104400,ESS
9770,19.Q2,302.2,5694600,ESS
9771,19.Q1,282.5,6411300,ESS
9772,18.Q4,271.2,7614700,ESS
9773,18.Q3,250.8,11786500,ESS
9774,24.Q3,79.0,14607900,L
9775,24.Q2,79.9,12620700,L
9776,24.Q1,75.2,14483900,L
9777,23.Q4,72.9,14012100,L
9778,23.Q3,64.0,15099500,L
9779,23.Q2,62.7,11529800,L
9780,23.Q1,57.6,12799000,L
9781,22.Q4,61.5,13173400,L
9782,22.Q3,57.0,15903200,L
9783,22.Q2,58.2,14041200,L
9784,22.Q1,62.8,16239500,L
9785,21.Q4,59.7,12935000,L
9786,21.Q3,56.1,11431000,L
9787,21.Q2,53.6,17244100,L
9788,21.Q1,55.8,12330400,L
9789,20.Q4,45.3,14237800,L
9790,20.Q3,34.7,14210800,L
9791,20.Q2,36.4,16868800,L
9792,20.Q1,34.7,29906400,L
9793,19.Q4,51.5,18065100,L
9794,19.Q3,49.0,20194100,L
9795,19.Q2,53.5,19475400,L
9796,19.Q1,51.3,19748500,L
9797,18.Q4,47.9,22285300,L
9798,18.Q3,46.6,33903900,L
9799,24.Q3,247.8,18199000,BURL
9800,24.Q2,260.3,14814500,BURL
9801,24.Q1,179.9,24009400,BURL
9802,23.Q4,191.1,17414100,BURL
9803,23.Q3,121.0,27298900,BURL
9804,23.Q2,177.6,23016000,BURL
9805,23.Q1,192.8,16965700,BURL
9806,22.Q4,229.8,17112900,BURL
9807,22.Q3,143.0,30206300,BURL
9808,22.Q2,141.1,21162400,BURL
9809,22.Q1,203.6,16330500,BURL
9810,21.Q4,236.9,20430900,BURL
9811,21.Q3,276.3,12839900,BURL
9812,21.Q2,334.8,7502900,BURL
9813,21.Q1,326.3,10144600,BURL
9814,20.Q4,248.9,10775000,BURL
9815,20.Q3,193.6,11336700,BURL
9816,20.Q2,188.0,16893100,BURL
9817,20.Q1,182.7,21245200,BURL
9818,19.Q4,217.5,13113300,BURL
9819,19.Q3,192.2,15686300,BURL
9820,19.Q2,180.8,15267100,BURL
9821,19.Q1,168.9,26449900,BURL
9822,18.Q4,171.7,12664400,BURL
9823,18.Q3,171.5,24501400,BURL
9824,24.Q3,330.1,10135900,SNA
9825,24.Q2,287.0,7480600,SNA
9826,24.Q1,268.0,7197500,SNA
9827,23.Q4,289.9,3898900,SNA
9828,23.Q3,257.9,5677200,SNA
9829,23.Q2,272.4,5693600,SNA
9830,23.Q1,259.4,6541000,SNA
9831,22.Q4,248.7,5446500,SNA
9832,22.Q3,222.1,6905100,SNA
9833,22.Q2,224.1,5836400,SNA
9834,22.Q1,212.5,9507900,SNA
9835,21.Q4,208.2,5844200,SNA
9836,21.Q3,203.2,9424800,SNA
9837,21.Q2,218.0,8673100,SNA
9838,21.Q1,237.6,8236100,SNA
9839,20.Q4,180.0,9226100,SNA
9840,20.Q3,157.5,11769100,SNA
9841,20.Q2,145.9,9738000,SNA
9842,20.Q1,130.3,16982700,SNA
9843,19.Q4,159.6,6383500,SNA
9844,19.Q3,162.7,9158900,SNA
9845,19.Q2,152.6,10741600,SNA
9846,19.Q1,168.3,14870200,SNA
9847,18.Q4,166.0,15284100,SNA
9848,18.Q3,153.9,21426300,SNA
9849,24.Q3,50.0,57925100,CG
9850,24.Q2,49.7,43506500,CG
9851,24.Q1,44.8,41344900,CG
9852,23.Q4,40.0,42783300,CG
9853,23.Q3,27.5,42500700,CG
9854,23.Q2,35.7,45363000,CG
9855,23.Q1,30.3,58581600,CG
9856,22.Q4,36.0,48771500,CG
9857,22.Q3,28.3,60681900,CG
9858,22.Q2,38.9,40963600,CG
9859,22.Q1,36.3,43720800,CG
9860,21.Q4,51.0,44339400,CG
9861,21.Q3,56.2,37156800,CG
9862,21.Q2,50.5,44163900,CG
9863,21.Q1,42.7,23318800,CG
9864,20.Q4,32.3,26899200,CG
9865,20.Q3,24.9,18304400,CG
9866,20.Q2,28.5,21780000,CG
9867,20.Q1,23.4,35782100,CG
9868,19.Q4,32.5,58168600,CG
9869,19.Q3,27.3,20040800,CG
9870,19.Q2,23.9,29237700,CG
9871,19.Q1,21.0,11521600,CG
9872,18.Q4,18.9,12033600,CG
9873,18.Q3,20.3,16099400,CG
9874,24.Q3,151.3,13378300,MAA
9875,24.Q2,139.8,13516300,MAA
9876,24.Q1,130.0,16825300,MAA
9877,23.Q4,126.4,23720100,MAA
9878,23.Q3,118.2,17871100,MAA
9879,23.Q2,149.7,11635400,MAA
9880,23.Q1,153.8,13074700,MAA
9881,22.Q4,166.7,14242000,MAA
9882,22.Q3,157.4,19521900,MAA
9883,22.Q2,185.7,11284400,MAA
9884,22.Q1,196.7,14506900,MAA
9885,21.Q4,206.7,13562100,MAA
9886,21.Q3,204.2,8138700,MAA
9887,21.Q2,193.1,11106700,MAA
9888,21.Q1,157.3,11480500,MAA
9889,20.Q4,132.8,13395400,MAA
9890,20.Q3,116.6,11548400,MAA
9891,20.Q2,119.2,12363500,MAA
9892,20.Q1,111.9,18490600,MAA
9893,19.Q4,137.2,10973200,MAA
9894,19.Q3,139.0,10630400,MAA
9895,19.Q2,117.8,11379500,MAA
9896,19.Q1,109.4,8459300,MAA
9897,18.Q4,101.3,13595500,MAA
9898,18.Q3,97.7,14329300,MAA
9899,24.Q3,195.8,15781300,DKS
9900,24.Q2,216.4,23404600,DKS
9901,24.Q1,200.9,20469100,DKS
9902,23.Q4,149.1,22282000,DKS
9903,23.Q3,106.9,25744900,DKS
9904,23.Q2,141.0,18849200,DKS
9905,23.Q1,145.0,23229800,DKS
9906,22.Q4,130.8,21841400,DKS
9907,22.Q3,113.8,29682500,DKS
9908,22.Q2,93.6,28774400,DKS
9909,22.Q1,96.4,28181600,DKS
9910,21.Q4,115.4,45285600,DKS
9911,21.Q3,124.2,32804800,DKS
9912,21.Q2,104.1,24245100,DKS
9913,21.Q1,82.6,31196700,DKS
9914,20.Q4,67.0,43381200,DKS
9915,20.Q3,56.7,40598100,DKS
9916,20.Q2,45.6,44015900,DKS
9917,20.Q1,29.4,77515600,DKS
9918,19.Q4,44.2,28111300,DKS
9919,19.Q3,38.9,37381400,DKS
9920,19.Q2,37.2,35099400,DKS
9921,19.Q1,37.0,45354500,DKS
9922,18.Q4,35.3,35460200,DKS
9923,18.Q3,35.4,58012700,DKS
9924,24.Q3,82.4,25915000,PFG
9925,24.Q2,81.5,28122600,PFG
9926,24.Q1,79.1,21825300,PFG
9927,23.Q4,79.1,18635800,PFG
9928,23.Q3,67.7,27643700,PFG
9929,23.Q2,79.9,23452400,PFG
9930,23.Q1,74.7,32389400,PFG
9931,22.Q4,92.6,33083700,PFG
9932,22.Q3,88.1,44373700,PFG
9933,22.Q2,66.9,26179700,PFG
9934,22.Q1,68.1,28727300,PFG
9935,21.Q4,73.1,26801400,PFG
9936,21.Q3,67.1,24345500,PFG
9937,21.Q2,62.1,25459600,PFG
9938,21.Q1,63.9,30398300,PFG
9939,20.Q4,49.3,27280700,PFG
9940,20.Q3,39.2,27274400,PFG
9941,20.Q2,42.4,35240200,PFG
9942,20.Q1,36.4,47816900,PFG
9943,19.Q4,53.0,27925500,PFG
9944,19.Q3,53.4,21426900,PFG
9945,19.Q2,58.0,26553800,PFG
9946,19.Q1,57.2,27338000,PFG
9947,18.Q4,50.1,39028400,PFG
9948,18.Q3,47.1,47594500,PFG
9949,24.Q3,29.1,1271641400,SMCI
9950,24.Q2,70.2,1270826000,SMCI
9951,24.Q1,85.9,1360552000,SMCI
9952,23.Q4,53.0,1611649000,SMCI
9953,23.Q3,23.9,699067000,SMCI
9954,23.Q2,33.0,572367000,SMCI
9955,23.Q1,10.5,303213000,SMCI
9956,22.Q4,7.2,319093000,SMCI
9957,22.Q3,7.0,116515000,SMCI
9958,22.Q2,5.4,95415000,SMCI
9959,22.Q1,4.2,65164000,SMCI
9960,21.Q4,4.1,44544000,SMCI
9961,21.Q3,3.5,30659000,SMCI
9962,21.Q2,3.8,38161000,SMCI
9963,21.Q1,3.7,51323000,SMCI
9964,20.Q4,3.1,51624000,SMCI
9965,20.Q3,2.3,40381000,SMCI
9966,20.Q2,3.0,77124000,SMCI
9967,20.Q1,2.3,43338000,SMCI
9968,19.Q4,2.8,60002000,SMCI
9969,19.Q3,2.1,22347000,SMCI
9970,19.Q2,1.8,9147000,SMCI
9971,19.Q1,2.2,28938000,SMCI
9972,18.Q4,1.5,37156000,SMCI
9973,18.Q3,1.3,321207000,SMCI
9974,24.Q3,130.5,26110200,STLD
9975,24.Q2,133.2,28410700,STLD
9976,24.Q1,130.1,24647900,STLD
9977,23.Q4,120.7,28684000,STLD
9978,23.Q3,106.5,30710500,STLD
9979,23.Q2,106.6,24353100,STLD
9980,23.Q1,103.9,33853200,STLD
9981,22.Q4,120.6,35634500,STLD
9982,22.Q3,94.1,38956300,STLD
9983,22.Q2,77.9,36104100,STLD
9984,22.Q1,85.8,41691400,STLD
9985,21.Q4,55.5,52387300,STLD
9986,21.Q3,66.1,41940800,STLD
9987,21.Q2,64.4,43490000,STLD
9988,21.Q1,54.2,44107000,STLD
9989,20.Q4,34.3,44325800,STLD
9990,20.Q3,31.5,43729500,STLD
9991,20.Q2,27.4,37057500,STLD
9992,20.Q1,24.3,48328200,STLD
9993,19.Q4,29.9,45209000,STLD
9994,19.Q3,30.4,46314900,STLD
9995,19.Q2,31.5,54423300,STLD
9996,19.Q1,31.7,45682000,STLD
9997,18.Q4,36.6,50337300,STLD
9998,18.Q3,39.6,77025300,STLD
9999,24.Q3,60.5,23957800,TRMB
10000,24.Q2,54.5,23645500,TRMB
10001,24.Q1,60.1,26777600,TRMB
10002,23.Q4,50.9,21518500,TRMB
10003,23.Q3,47.1,28360600,TRMB
10004,23.Q2,53.8,16217900,TRMB
10005,23.Q1,47.1,20532600,TRMB
10006,22.Q4,58.1,21661300,TRMB
10007,22.Q3,60.2,26242300,TRMB
10008,22.Q2,69.4,18194300,TRMB
10009,22.Q1,66.7,17798100,TRMB
10010,21.Q4,72.2,31787900,TRMB
10011,21.Q3,87.4,15974900,TRMB
10012,21.Q2,85.5,15199100,TRMB
10013,21.Q1,82.0,30535900,TRMB
10014,20.Q4,65.9,82509400,TRMB
10015,20.Q3,48.1,21061700,TRMB
10016,20.Q2,44.5,17916800,TRMB
10017,20.Q1,34.6,28634700,TRMB
10018,19.Q4,42.5,19067800,TRMB
10019,19.Q3,39.8,25546700,TRMB
10020,19.Q2,42.3,20995500,TRMB
10021,19.Q1,40.8,20909400,TRMB
10022,18.Q4,37.7,19877200,TRMB
10023,18.Q3,37.4,25064200,TRMB
10024,24.Q3,23.9,120773200,CTRA
10025,24.Q2,25.8,109648900,CTRA
10026,24.Q1,27.4,127536400,CTRA
10027,23.Q4,24.9,141397600,CTRA
10028,23.Q3,27.5,136890600,CTRA
10029,23.Q2,27.5,115187100,CTRA
10030,23.Q1,25.6,120867000,CTRA
10031,22.Q4,25.0,154709800,CTRA
10032,22.Q3,31.1,135542400,CTRA
10033,22.Q2,30.6,164800400,CTRA
10034,22.Q1,28.8,175495400,CTRA
10035,21.Q4,21.9,169041000,CTRA
10036,21.Q3,21.3,300084000,CTRA
