,Ticker,Quarter,EPS,BPS,PER,PBR,ROE,ROA,ROIC,Debt_ratio,매출액,영업이익,순이익,자산총액,부채총액,자본총액,영업활동,투자활동,재무활동,금리,금리등락률,GDP,GDP등락률,유가,유가등락률,S&P500,close,volume,Market Cap,Sector,index,Sector_idx
11722,GGG,19.Q1,1.99,5.11,23.91,9.69,44.1,22.9,46.9,83.4,405.0,105.0,87.0,1549.0,705.0,844.0,51.0,-36.0,-27.0,2.5,0.0,2.5,1.9,63.1,-1.93,282.48,51.2,11641300.0,14303.0,Industrial Products,468.0,9
11723,GGG,18.Q4,1.97,4.52,20.07,9.1,45.7,23.0,47.5,95.9,406.0,97.0,74.0,1473.0,721.0,752.0,114.0,-15.0,-103.0,2.5,0.25,0.6,-1.9,65.03,-8.73,249.92,43.3,13582400.0,14303.0,Industrial Products,468.0,9
11724,GGG,18.Q3,1.75,4.77,25.5,9.72,41.1,20.8,46.3,86.5,416.0,115.0,93.0,1486.0,689.0,797.0,83.0,-14.0,-52.0,2.25,0.0,2.5,0.0,73.76,0.0,290.72,40.6,28806500.0,14303.0,Industrial Products,468.0,9
11725,RL,24.Q3,10.51,39.01,17.8,4.98,27.8,10.1,17.2,178.4,1726.0,179.0,148.0,6800.0,4358.0,2442.0,97.0,-192.0,-186.0,5.25,-0.25,3.1,0.1,84.0,-1.26,562.01,197.9,12304800.0,14300.0,Consumer Discretionary,469.0,6
11726,RL,24.Q2,10.39,37.45,16.03,4.62,28.0,10.1,16.4,180.6,1512.0,209.0,169.0,6641.0,4274.0,2367.0,277.0,-88.0,-254.0,5.5,0.0,3.0,1.4,85.26,3.96,534.01,175.6,17051100.0,14300.0,Consumer Discretionary,469.0,6
11727,RL,24.Q1,9.71,37.58,18.57,4.9,26.3,9.5,15.3,169.5,1568.0,108.0,91.0,6603.0,4152.0,2450.0,121.0,-53.0,-174.0,5.5,0.0,1.6,-1.6,81.3,-2.24,521.21,163.6,21896000.0,14300.0,Consumer Discretionary,469.0,6
11728,RL,23.Q4,8.85,39.57,15.85,3.62,24.0,8.6,13.7,172.3,1934.0,318.0,277.0,7005.0,4433.0,2572.0,605.0,-71.0,-157.0,5.5,0.0,3.2,-1.2,83.54,-3.18,469.33,143.7,15202100.0,14300.0,Consumer Discretionary,469.0,6
11729,RL,23.Q3,7.86,36.12,14.36,3.2,21.7,7.7,12.7,183.8,1633.0,165.0,147.0,6723.0,4354.0,2369.0,73.0,-55.0,-223.0,5.5,0.25,4.4,2.0,86.72,8.92,443.37,112.5,15779100.0,14300.0,Consumer Discretionary,469.0,6
11730,RL,23.Q3,7.85,37.04,15.18,3.3,22.2,7.7,13.2,181.4,1497.0,166.0,132.0,6868.0,4427.0,2441.0,271.0,-78.0,-112.0,5.25,2.5,2.4,-0.4,77.8,-2.55,493.28,112.5,15779100.0,14300.0,Consumer Discretionary,469.0,6
11731,RL,23.Q2,7.58,35.9,14.73,3.17,22.0,7.6,13.1,179.3,1541.0,40.0,32.0,6790.0,4359.0,2431.0,14.0,33.0,-98.0,2.75,-1.75,2.8,-0.6,80.35,-4.53,385.91,131.3,19517300.0,14300.0,Consumer Discretionary,469.0,6
11732,RL,22.Q4,7.5,37.11,13.54,2.83,21.4,7.2,12.6,185.3,1832.0,282.0,217.0,7040.0,4572.0,2468.0,395.0,110.0,-83.0,4.5,2.0,3.4,0.7,84.88,-12.03,393.28,123.8,17391100.0,14300.0,Consumer Discretionary,469.0,6
11733,RL,22.Q4,7.23,33.17,11.16,2.55,20.9,7.0,12.6,198.5,1580.0,207.0,151.0,6734.0,4478.0,2256.0,-43.0,-38.0,-239.0,2.5,0.75,2.7,2.4,96.91,-11.17,406.6,123.8,17391100.0,14300.0,Consumer Discretionary,469.0,6
11734,RL,22.Q3,7.62,33.73,11.37,2.69,21.3,7.2,13.4,194.0,1491.0,175.0,123.0,6951.0,4587.0,2364.0,45.0,366.0,-789.0,1.75,1.25,0.3,1.3,108.08,12.49,389.8,92.7,18985500.0,14300.0,Consumer Discretionary,469.0,6
11735,RL,22.Q2,8.07,34.74,13.28,3.14,22.1,7.5,14.5,204.6,1523.0,37.0,24.0,7725.0,5189.0,2536.0,-106.0,-82.0,-207.0,0.5,0.25,-1.0,-8.4,95.59,15.59,4.09,98.6,14698900.0,14300.0,Consumer Discretionary,469.0,6
11736,RL,21.Q4,6.67,37.2,16.46,3.03,18.4,6.2,13.1,198.8,1815.0,289.0,218.0,8136.0,5413.0,2723.0,358.0,-93.0,-356.0,0.25,0.0,7.4,3.9,80.0,10.0,453.42,110.8,16401600.0,14300.0,Consumer Discretionary,469.0,6
11737,RL,21.Q3,5.35,38.69,21.21,2.99,14.8,5.0,10.8,185.6,1504.0,252.0,193.0,8177.0,5314.0,2863.0,217.0,-343.0,-68.0,0.25,0.0,3.5,-2.9,70.0,4.0,453.08,127.2,17027100.0,14300.0,Consumer Discretionary,469.0,6
11738,RL,21.Q2,2.25,36.83,51.73,3.26,6.5,2.2,5.9,193.0,1376.0,221.0,165.0,7962.0,5244.0,2718.0,248.0,-199.0,-34.0,0.25,0.0,6.4,0.8,66.0,6.0,422.6,113.5,18487200.0,14300.0,Consumer Discretionary,469.0,6
11739,RL,21.Q1,-1.65,35.43,-73.76,3.43,-4.7,-1.5,-0.4,202.9,1287.0,-26.0,-74.0,7888.0,5283.0,2604.0,46.0,-62.0,-7.0,0.25,0.0,5.6,1.2,60.0,14.5,383.63,133.3,17775000.0,14300.0,Consumer Discretionary,469.0,6
11740,RL,20.Q4,-3.82,36.58,-24.92,2.74,-11.3,-3.8,-4.7,203.6,1433.0,170.0,120.0,8172.0,5480.0,2692.0,347.0,243.0,-4.0,0.25,0.0,4.4,-30.8,45.5,2.6,369.85,101.1,22169300.0,14300.0,Consumer Discretionary,469.0,6
11741,RL,20.Q3,-1.02,34.61,-63.54,2.04,-3.0,-1.1,-3.7,204.7,1194.0,-20.0,-39.0,7752.0,5208.0,2544.0,58.0,-207.0,-306.0,0.25,0.0,35.2,63.9,42.9,12.4,342.57,66.8,30586600.0,14300.0,Consumer Discretionary,469.0,6
11742,RL,20.Q2,1.85,34.96,35.26,1.93,4.9,1.9,0.5,202.9,488.0,-168.0,-128.0,7740.0,5185.0,2556.0,-70.0,221.0,673.0,0.25,-1.0,-28.7,-23.2,30.5,-19.77,319.34,71.3,17609000.0,14300.0,Consumer Discretionary,469.0,6
11743,RL,20.Q1,4.98,35.53,13.05,1.86,13.1,5.2,5.6,170.3,1274.0,-284.0,-249.0,7280.0,4587.0,2693.0,7.0,276.0,269.0,1.25,-0.5,-5.5,-8.3,50.27,-12.98,297.46,73.8,28832200.0,14300.0,Consumer Discretionary,469.0,6
11744,RL,19.Q4,8.64,41.72,13.18,2.81,21.6,9.5,11.6,138.9,1751.0,224.0,334.0,7446.0,4329.0,3117.0,544.0,130.0,-154.0,1.75,-0.5,2.8,-2.0,63.25,1.95,322.41,113.5,15758000.0,14300.0,Consumer Discretionary,469.0,6
11745,RL,19.Q3,5.71,37.99,16.14,2.5,14.3,6.8,12.4,148.1,1706.0,233.0,182.0,7229.0,4315.0,2914.0,7.0,188.0,-308.0,2.25,-0.25,4.8,2.4,61.3,-5.4,253.12,96.1,20291800.0,14300.0,Consumer Discretionary,469.0,6
11746,RL,19.Q2,5.44,38.53,20.2,2.94,13.4,6.9,13.8,143.8,1429.0,143.0,117.0,7344.0,4331.0,3013.0,197.0,107.0,-245.0,2.5,0.0,2.4,-0.1,66.7,3.6,293.0,104.2,25823700.0,14300.0,Consumer Discretionary,469.0,6
11747,RL,19.Q1,5.27,40.78,23.66,3.1,12.7,7.1,16.2,80.8,1506.0,28.0,32.0,5943.0,2656.0,3287.0,101.0,-69.0,-125.0,2.5,0.0,2.5,1.9,63.1,-1.93,282.48,131.6,17351700.0,14300.0,Consumer Discretionary,469.0,6
11748,RL,18.Q4,5.36,41.82,18.58,2.44,12.9,7.2,17.1,81.6,1726.0,194.0,120.0,6092.0,2738.0,3354.0,470.0,-77.0,-263.0,2.5,0.25,0.6,-1.9,65.03,-8.73,249.92,116.1,18896500.0,14300.0,Consumer Discretionary,469.0,6
11749,RL,18.Q3,2.88,42.58,46.73,3.22,6.9,3.9,18.0,77.8,1691.0,210.0,170.0,6156.0,2694.0,3462.0,-18.0,94.0,-54.0,2.25,0.0,2.5,0.0,73.76,0.0,290.72,129.6,28663200.0,14300.0,Consumer Discretionary,469.0,6
11750,OKTA,24.Q4,-0.35,36.81,-313.11,1.95,-0.6,-0.4,-1.0,43.8,665.0,-16.0,16.0,9010.0,2745.0,6265.0,159.0,-99.0,-265.0,5.25,-0.25,3.1,0.1,84.0,-1.26,562.01,,,14270.0,Computer and Technology,470.0,4
11751,OKTA,24.Q3,-0.84,36.37,-116.2,2.58,-2.3,-1.5,-4.8,47.8,646.0,-19.0,29.0,9067.0,2934.0,6133.0,86.0,156.0,-50.0,5.5,0.0,3.0,1.4,85.26,3.96,534.01,71.9,41427800.0,14270.0,Computer and Technology,470.0,4
11752,OKTA,24.Q2,-1.67,35.55,-56.39,2.62,-4.8,-3.1,-8.9,50.4,617.0,-47.0,-40.0,8955.0,3002.0,5953.0,219.0,-194.0,-37.0,5.5,0.0,1.6,-1.6,81.3,-2.24,521.21,93.9,30493800.0,14270.0,Computer and Technology,470.0,4
11753,OKTA,24.Q1,-2.17,35.98,-38.5,2.32,-6.2,-4.0,-11.2,52.7,605.0,-83.0,-44.0,8989.0,3101.0,5888.0,174.0,-133.0,-109.0,5.5,0.0,3.2,-1.2,83.54,-3.18,469.33,93.0,24261300.0,14270.0,Computer and Technology,470.0,4
11754,OKTA,23.Q4,-2.86,34.86,-23.83,1.93,-8.3,-5.2,-12.8,52.5,584.0,-111.0,-81.0,8740.0,3010.0,5730.0,156.0,20.0,-133.0,5.5,0.25,4.4,2.0,86.72,8.92,443.37,82.7,33051000.0,14270.0,Computer and Technology,470.0,4
11755,OKTA,23.Q3,-3.69,34.65,-21.08,2.21,-10.7,-6.6,-14.9,54.5,556.0,-162.0,-111.0,8713.0,3073.0,5640.0,53.0,495.0,-315.0,5.25,2.5,2.4,-0.4,77.8,-2.55,493.28,67.4,69689400.0,14270.0,Computer and Technology,470.0,4
11756,OKTA,23.Q2,-4.35,34.3,-16.0,2.0,-12.6,-7.6,-16.1,60.8,518.0,-160.0,-119.0,8900.0,3366.0,5534.0,129.0,59.0,-326.0,2.75,-1.75,2.8,-0.6,80.35,-4.53,385.91,76.9,42613700.0,14270.0,Computer and Technology,470.0,4
11757,OKTA,23.Q1,-5.16,34.59,-14.47,2.16,-15.0,-8.9,-18.5,70.3,510.0,-157.0,-153.0,9307.0,3841.0,5466.0,76.0,-83.0,14.0,4.5,2.0,3.4,0.7,84.88,-12.03,393.28,68.5,36548500.0,14270.0,Computer and Technology,470.0,4
11758,OKTA,22.Q4,-5.78,34.07,-9.88,1.65,-16.2,-9.9,-20.4,68.2,481.0,-207.0,-209.0,9094.0,3686.0,5408.0,10.0,22.0,6.0,2.5,0.75,2.7,2.4,96.91,-11.17,406.6,73.6,52763600.0,14270.0,Computer and Technology,470.0,4
11759,OKTA,22.Q3,-5.9,34.64,-16.98,2.85,-16.0,-10.1,-20.7,66.4,452.0,-208.0,-210.0,9074.0,3621.0,5453.0,-19.0,19.0,23.0,1.75,1.25,0.3,1.3,108.08,12.49,389.8,56.1,68898800.0,14270.0,Computer and Technology,470.0,4
11760,OKTA,22.Q2,-6.39,35.11,-19.04,3.42,-16.8,-10.9,-22.4,65.3,415.0,-240.0,-243.0,9046.0,3573.0,5473.0,19.0,-88.0,5.0,0.5,0.25,-1.0,-8.4,95.59,15.59,4.09,98.4,41117900.0,14270.0,Computer and Technology,470.0,4
11761,OKTA,22.Q1,-5.73,40.0,-36.3,5.2,-18.2,-11.1,-19.2,55.5,383.0,-215.0,-241.0,9206.0,3284.0,5922.0,13.0,-157.0,31.0,0.25,0.0,7.4,3.9,80.0,10.0,453.42,119.3,36305000.0,14270.0,Computer and Technology,470.0,4
11762,OKTA,21.Q4,-4.68,38.92,-56.0,6.39,-20.4,-11.1,-15.9,50.3,351.0,-199.0,-221.0,8997.0,3012.0,5985.0,37.0,101.0,9.0,0.25,0.0,3.5,-2.9,70.0,4.0,453.08,197.9,47420400.0,14270.0,Computer and Technology,470.0,4
11763,OKTA,21.Q3,-3.8,39.92,-61.5,5.44,-26.4,-11.3,-11.9,47.8,316.0,-263.0,-277.0,8932.0,2890.0,6042.0,-3.0,-463.0,33.0,0.25,0.0,6.4,0.8,66.0,6.0,422.6,247.2,26175800.0,14270.0,Computer and Technology,470.0,4
11764,OKTA,21.Q2,-2.45,5.18,-111.43,51.83,-46.3,-9.8,-6.4,402.4,251.0,-91.0,-109.0,3430.0,2748.0,683.0,56.0,152.0,16.0,0.25,0.0,5.6,1.2,60.0,14.5,383.63,247.8,27855800.0,14270.0,Computer and Technology,470.0,4
11765,OKTA,21.Q1,-2.09,5.46,-126.06,48.32,-43.0,-9.2,-6.1,375.3,234.0,-54.0,-75.0,3299.0,2605.0,694.0,35.0,-37.0,26.0,0.25,0.0,4.4,-30.8,45.5,2.6,369.85,269.7,37647800.0,14270.0,Computer and Technology,470.0,4
11766,OKTA,20.Q4,-1.92,5.28,-111.52,39.49,-44.1,-9.4,-6.4,365.8,217.0,-52.0,-73.0,3170.0,2490.0,681.0,43.0,-596.0,5.0,0.25,0.0,35.2,63.9,42.9,12.4,342.57,259.0,26055600.0,14270.0,Computer and Technology,470.0,4
11767,OKTA,20.Q3,-1.89,5.42,-118.83,40.19,-48.7,-10.3,-8.6,354.6,200.0,-45.0,-60.0,3115.0,2430.0,685.0,11.0,-723.0,1047.0,0.25,-1.0,-28.7,-23.2,30.5,-19.77,319.34,209.8,26989700.0,14270.0,Computer and Technology,470.0,4
11768,OKTA,20.Q2,-1.78,3.35,-86.56,44.97,-58.5,-12.5,-12.7,393.1,183.0,-52.0,-58.0,2037.0,1624.0,413.0,39.0,51.0,14.0,1.25,-0.5,-5.5,-8.3,50.27,-12.98,297.46,221.0,36853200.0,14270.0,Computer and Technology,470.0,4
11769,OKTA,20.Q1,-1.78,3.46,-74.29,38.29,-64.6,-14.3,-16.9,382.4,167.0,-45.0,-50.0,1955.0,1550.0,405.0,25.0,-563.0,19.0,1.75,-0.5,2.8,-2.0,63.25,1.95,322.41,151.3,41294900.0,14270.0,Computer and Technology,470.0,4
11770,OKTA,19.Q4,-1.64,3.35,-67.28,31.96,-66.3,-15.5,-22.3,369.6,153.0,-46.0,-63.0,1871.0,1472.0,398.0,11.0,23.0,798.0,2.25,-0.25,4.8,2.4,61.3,-5.4,253.12,128.1,26363100.0,14270.0,Computer and Technology,470.0,4
11771,OKTA,19.Q3,-1.38,2.18,-96.17,59.56,-62.9,-16.3,-25.1,309.5,140.0,-44.0,-43.0,1027.0,776.0,251.0,-1.13,-22.0,23.0,2.5,0.0,2.4,-0.1,66.7,3.6,293.0,109.1,69710700.0,14270.0,Computer and Technology,470.0,4
11772,OKTA,19.Q2,-1.38,2.13,-77.06,48.76,-61.7,-17.1,-23.9,317.0,125.0,-52.0,-52.0,999.0,759.0,239.0,21.0,-126.0,13.0,2.5,0.0,2.5,1.9,63.1,-1.93,282.48,130.8,32303300.0,14270.0,Computer and Technology,470.0,4
11773,OKTA,19.Q1,-1.17,2.35,-72.54,36.07,-50.6,-15.3,-19.8,290.0,115.0,-28.0,-31.0,984.0,732.0,252.0,10.0,81.0,15.0,2.5,0.25,0.6,-1.9,65.03,-8.73,249.92,104.0,47671800.0,14270.0,Computer and Technology,470.0,4
11774,OKTA,18.Q4,-1.08,2.25,-54.12,26.06,-50.2,-17.5,-25.1,225.8,106.0,-28.0,-30.0,797.0,552.0,245.0,6.0,-11.0,7.0,2.25,0.0,2.5,0.0,73.76,0.0,290.72,82.4,44508800.0,14270.0,Computer and Technology,470.0,4
11775,TXT,24.Q3,4.56,37.1,18.66,2.37,12.7,5.3,9.5,136.7,3427.0,278.0,223.0,16452.0,9501.0,6951.0,208.0,-78.0,-205.0,5.25,-0.25,3.1,0.1,84.0,-1.26,562.01,80.4,24901900.0,14257.0,Aerospace,471.0,0
11776,TXT,24.Q2,4.73,35.93,17.66,2.39,13.3,5.6,9.9,139.7,3527.0,348.0,259.0,16427.0,9575.0,6852.0,367.0,-48.0,-372.0,5.5,0.0,3.0,1.4,85.26,3.96,534.01,92.9,21715600.0,14257.0,Aerospace,471.0,0
11777,TXT,24.Q1,4.68,35.94,19.87,2.67,13.3,5.6,10.0,136.8,3135.0,257.0,201.0,16414.0,9483.0,6931.0,-7.0,-63.0,-637.0,5.5,0.0,1.6,-1.6,81.3,-2.24,521.21,84.6,30195700.0,14257.0,Aerospace,471.0,0
11778,TXT,23.Q4,4.56,35.65,17.12,2.26,13.1,5.6,10.0,141.2,3892.0,249.0,198.0,16856.0,9869.0,6987.0,549.0,-163.0,64.0,5.5,0.0,3.2,-1.2,83.54,-3.18,469.33,84.7,27022800.0,14257.0,Aerospace,471.0,0
11779,TXT,23.Q3,4.64,35.68,16.31,2.19,13.5,5.8,10.2,133.4,3343.0,320.0,269.0,16492.0,9425.0,7067.0,258.0,-68.0,-211.0,5.5,0.25,4.4,2.0,86.72,8.92,443.37,76.0,31332500.0,14257.0,Aerospace,471.0,0
11780,TXT,23.Q3,4.35,34.88,15.07,1.94,13.0,5.6,9.9,134.4,3424.0,348.0,263.0,16485.0,9451.0,7034.0,296.0,-57.0,-290.0,5.25,2.5,2.4,-0.4,77.8,-2.55,493.28,76.0,31332500.0,14257.0,Aerospace,471.0,0
11781,TXT,23.Q2,4.05,34.15,16.87,2.07,12.4,5.3,9.4,133.9,3024.0,247.0,191.0,16393.0,9385.0,7008.0,163.0,-29.0,-376.0,2.75,-1.75,2.8,-0.6,80.35,-4.53,385.91,77.8,24985900.0,14257.0,Aerospace,471.0,0
11782,TXT,22.Q4,4.01,34.07,17.17,2.08,12.5,5.4,9.5,129.1,3636.0,277.0,226.0,16293.0,9180.0,7113.0,527.0,-163.0,-230.0,4.5,2.0,3.4,0.7,84.88,-12.03,393.28,72.8,28882500.0,14257.0,Aerospace,471.0,0
11783,TXT,22.Q4,3.87,31.97,14.64,1.82,12.3,5.3,9.4,136.0,3078.0,288.0,225.0,15956.0,9194.0,6762.0,348.0,-80.0,-203.0,2.5,0.75,2.7,2.4,96.91,-11.17,406.6,72.8,28882500.0,14257.0,Aerospace,471.0,0
11784,TXT,22.Q3,3.63,31.62,16.39,1.93,12.1,5.1,9.1,133.5,3154.0,294.0,217.0,15879.0,9078.0,6801.0,372.0,-232.0,-400.0,1.75,1.25,0.3,1.3,108.08,12.49,389.8,68.4,29671000.0,14257.0,Aerospace,471.0,0
11785,TXT,22.Q2,3.43,31.92,20.61,2.29,11.9,4.9,8.8,130.0,3001.0,264.0,193.0,15911.0,8994.0,6917.0,241.0,28.0,-258.0,0.5,0.25,-1.0,-8.4,95.59,15.59,4.09,65.6,19230800.0,14257.0,Aerospace,471.0,0
11786,TXT,22.Q1,3.3,30.92,22.81,2.5,12.0,4.8,8.5,132.2,3322.0,280.0,207.0,15827.0,9012.0,6815.0,425.0,-154.0,-334.0,0.25,0.0,7.4,3.9,80.0,10.0,453.42,69.2,25483600.0,14257.0,Aerospace,471.0,0
11787,TXT,21.Q4,3.4,26.93,20.54,2.64,12.9,5.0,8.3,152.9,2990.0,251.0,185.0,15269.0,9232.0,6037.0,401.0,-62.0,-338.0,0.25,0.0,3.5,-2.9,70.0,4.0,453.08,68.1,27618000.0,14257.0,Aerospace,471.0,0
11788,TXT,21.Q3,3.08,27.03,22.1,2.55,11.9,4.5,7.5,152.1,3191.0,252.0,183.0,15379.0,9278.0,6101.0,591.0,-70.0,-415.0,0.25,0.0,6.4,0.8,66.0,6.0,422.6,73.8,22661300.0,14257.0,Aerospace,471.0,0
11789,TXT,21.Q2,1.88,26.5,30.01,2.15,7.4,2.8,4.8,157.1,2879.0,215.0,171.0,15414.0,9418.0,5996.0,181.0,5.0,-359.0,0.25,0.0,5.6,1.2,60.0,14.5,383.63,69.0,23404200.0,14257.0,Aerospace,471.0,0
11790,TXT,21.Q1,1.35,25.54,35.8,1.89,5.5,2.0,3.8,164.2,3667.0,256.0,236.0,15443.0,9598.0,5845.0,569.0,-156.0,-848.0,0.25,0.0,4.4,-30.8,45.5,2.6,369.85,64.2,22095900.0,14257.0,Aerospace,471.0,0
11791,TXT,20.Q4,1.18,25.18,29.95,1.42,4.9,1.7,3.8,176.3,2735.0,159.0,115.0,15861.0,10120.0,5741.0,351.0,-28.0,-7.0,0.25,0.0,35.2,63.9,42.9,12.4,342.57,45.3,22797300.0,14257.0,Aerospace,471.0,0
11792,TXT,20.Q3,1.63,24.3,19.58,1.34,6.8,2.5,4.8,179.9,2472.0,-76.0,-92.0,15471.0,9944.0,5527.0,243.0,-21.0,-328.0,0.25,-1.0,-28.7,-23.2,30.5,-19.77,319.34,35.8,28759900.0,14257.0,Aerospace,471.0,0
11793,TXT,20.Q2,2.96,24.27,8.26,1.02,12.6,4.5,8.1,188.1,2777.0,109.0,50.0,15946.0,10412.0,5534.0,-395.0,-43.0,1543.0,1.25,-0.5,-5.5,-8.3,50.27,-12.98,297.46,34.9,27403800.0,14257.0,Aerospace,471.0,0
11794,TXT,20.Q1,3.5,24.17,12.53,1.85,15.1,5.5,9.3,172.2,4035.0,252.0,199.0,15018.0,9500.0,5518.0,755.0,-123.0,-392.0,1.75,-0.5,2.8,-2.0,63.25,1.95,322.41,26.4,37070400.0,14257.0,Aerospace,471.0,0
11795,TXT,19.Q3,3.67,23.69,13.14,2.08,16.3,5.9,9.9,176.3,3259.0,285.0,220.0,15062.0,9610.0,5452.0,237.0,-79.0,8.0,2.25,-0.25,4.8,2.4,61.3,-5.4,253.12,46.1,32156500.0,14257.0,Aerospace,471.0,0
11796,TXT,19.Q2,4.98,22.93,10.25,2.31,22.6,8.3,13.3,177.3,3227.0,322.0,217.0,14796.0,9460.0,5336.0,162.0,-71.0,43.0,2.5,0.0,2.4,-0.1,66.7,3.6,293.0,49.3,38661700.0,14257.0,Aerospace,471.0,0
11797,TXT,19.Q1,4.92,22.3,9.81,2.27,22.7,8.4,13.2,176.7,3109.0,254.0,179.0,14480.0,9247.0,5233.0,-196.0,-56.0,-98.0,2.5,0.0,2.5,1.9,63.1,-1.93,282.48,53.0,38607800.0,14257.0,Aerospace,471.0,0
11798,TXT,18.Q4,4.83,21.37,9.08,2.14,22.4,8.4,13.1,174.7,3750.0,320.0,246.0,14264.0,9072.0,5192.0,429.0,-195.0,-348.0,2.5,0.25,0.6,-1.9,65.03,-8.73,249.92,53.2,46895700.0,14257.0,Aerospace,471.0,0
11799,TXT,18.Q3,3.46,22.31,20.41,3.2,15.6,5.8,12.5,164.6,3200.0,225.0,563.0,14669.0,9126.0,5543.0,299.0,740.0,-474.0,2.25,0.0,2.5,0.0,73.76,0.0,290.72,53.6,58816100.0,14257.0,Aerospace,471.0,0
11800,SWKS,24.Q3,3.69,39.58,26.49,2.49,9.4,7.2,15.2,30.7,1025.0,59.0,61.0,8283.0,1947.0,6337.0,476.0,-271.0,-100.0,5.25,-0.25,3.1,0.1,84.0,-1.26,562.01,87.6,45728600.0,14193.0,Computer and Technology,472.0,4
11801,SWKS,24.Q2,4.85,39.5,21.92,2.7,12.5,9.4,19.1,30.0,906.0,130.0,121.0,8236.0,1900.0,6336.0,273.0,-28.0,-187.0,5.5,0.0,3.0,1.4,85.26,3.96,534.01,113.6,63950300.0,14193.0,Computer and Technology,472.0,4
11802,SWKS,24.Q1,5.32,39.65,20.29,2.73,13.9,10.2,20.4,30.7,1046.0,189.0,183.0,8310.0,1951.0,6359.0,300.0,-33.0,-92.0,5.5,0.0,1.6,-1.6,81.3,-2.24,521.21,106.6,45957800.0,14193.0,Computer and Technology,472.0,4
11803,SWKS,23.Q4,5.64,38.94,19.88,2.89,15.1,10.7,20.8,32.1,1202.0,258.0,231.0,8229.0,2002.0,6227.0,775.0,-24.0,-441.0,5.5,0.0,3.2,-1.2,83.54,-3.18,469.33,104.5,45790400.0,14193.0,Computer and Technology,472.0,4
11804,SWKS,23.Q3,6.13,38.16,15.99,2.58,16.9,11.3,21.5,38.5,1219.0,254.0,245.0,8427.0,2344.0,6083.0,366.0,-78.0,-290.0,5.5,0.25,4.4,2.0,86.72,8.92,443.37,86.7,30771800.0,14193.0,Computer and Technology,472.0,4
11805,SWKS,23.Q2,6.49,36.92,16.94,3.0,18.4,11.8,22.8,44.0,1071.0,231.0,196.0,8464.0,2586.0,5878.0,306.0,183.0,-600.0,5.25,2.5,2.4,-0.4,77.8,-2.55,493.28,114.4,30983300.0,14193.0,Computer and Technology,472.0,4
11806,SWKS,23.Q1,6.93,36.03,16.87,3.27,20.2,12.6,24.0,54.2,1153.0,273.0,233.0,8842.0,3109.0,5733.0,412.0,-106.0,-293.0,2.75,-1.75,2.8,-0.6,80.35,-4.53,385.91,105.9,31138500.0,14193.0,Computer and Technology,472.0,4
11807,SWKS,22.Q4,7.33,34.73,12.32,2.63,22.0,13.5,25.3,61.2,1329.0,367.0,309.0,8947.0,3398.0,5550.0,773.0,-223.0,-296.0,4.5,2.0,3.4,0.7,84.88,-12.03,393.28,109.7,35361700.0,14193.0,Computer and Technology,472.0,4
11808,SWKS,22.Q3,7.81,33.68,10.73,2.5,24.0,14.7,26.8,62.3,1407.0,388.0,302.0,8874.0,3405.0,5469.0,236.0,-147.0,-166.0,2.5,0.75,2.7,2.4,96.91,-11.17,406.6,86.0,45286700.0,14193.0,Computer and Technology,472.0,4
11809,SWKS,22.Q3,7.87,32.91,11.29,2.77,24.6,15.1,26.1,64.2,1233.0,326.0,267.0,8695.0,3400.0,5295.0,214.0,-17.0,-210.0,1.75,1.25,0.3,1.3,108.08,12.49,389.8,86.0,45286700.0,14193.0,Computer and Technology,472.0,4
11810,SWKS,22.Q2,8.23,31.7,15.81,4.17,26.3,16.5,27.6,64.0,1336.0,367.0,306.0,8512.0,3323.0,5189.0,393.0,-116.0,-496.0,0.5,0.25,-1.0,-8.4,95.59,15.59,4.09,108.9,33990000.0,14193.0,Computer and Technology,472.0,4
11811,SWKS,21.Q4,8.32,32.31,18.47,4.81,27.3,18.3,31.9,61.6,1510.0,446.0,400.0,8619.0,3284.0,5334.0,582.0,-98.0,-490.0,0.25,0.0,7.4,3.9,80.0,10.0,453.42,146.5,38412500.0,14193.0,Computer and Technology,472.0,4
11812,SWKS,21.Q4,8.97,32.07,18.07,5.11,30.8,22.0,39.6,62.2,1311.0,328.0,326.0,8591.0,3294.0,5297.0,398.0,-3032.0,672.0,0.25,0.0,3.5,-2.9,70.0,4.0,453.08,146.5,38412500.0,14193.0,Computer and Technology,472.0,4
11813,SWKS,21.Q3,8.49,30.3,22.26,6.31,31.0,23.9,45.2,49.6,1116.0,340.0,338.0,7486.0,2483.0,5003.0,273.0,114.0,1398.0,0.25,0.0,6.4,0.8,66.0,6.0,422.6,167.1,30289700.0,14193.0,Computer and Technology,472.0,4
11814,SWKS,21.Q2,7.24,28.56,25.56,6.57,27.7,22.7,45.0,21.7,1172.0,375.0,325.0,5734.0,1022.0,4712.0,616.0,-104.0,-69.0,0.25,0.0,5.6,1.2,60.0,14.5,383.63,184.5,35274600.0,14193.0,Computer and Technology,472.0,4
11815,SWKS,21.Q1,6.35,26.69,23.8,5.75,25.2,20.7,40.9,22.8,1510.0,571.0,509.0,5420.0,1005.0,4415.0,485.0,-111.0,-324.0,0.25,0.0,4.4,-30.8,45.5,2.6,369.85,181.3,42995700.0,14193.0,Computer and Technology,472.0,4
